祭り,まつり,3rdGrade83.jpg,3rdGrade83.mp3
湖,みずうみ,3rdGrade84.jpg,3rdGrade84.mp3
決める,きめる,3rdGrade85.jpg,3rdGrade85.mp3
皿,さら,3rdGrade86.jpg,3rdGrade86.mp3
向く,むく,3rdGrade87.jpg,3rdGrade87.mp3
幸せ,しあわせ,3rdGrade88.jpg,3rdGrade88.mp3
港,みなと,3rdGrade89.jpg,3rdGrade89.mp3
根,ね,3rdGrade90.jpg,3rdGrade90.mp3
幸い,さいわい,3rdGrade91.jpg,3rdGrade91.mp3
県立,けんりつ,3rdGrade92.jpg,3rdGrade92.mp3
文庫,ぶんこ,3rdGrade93.jpg,3rdGrade93.mp3
方向,ほうこう,3rdGrade94.jpg,3rdGrade94.mp3
幸運,こううん,3rdGrade95.jpg,3rdGrade95.mp3
番号,ばんごう,3rdGrade96.jpg,3rdGrade96.mp3
空港,くうこう,3rdGrade97.jpg,3rdGrade97.mp3
根気,こんき,3rdGrade98.jpg,3rdGrade98.mp3
研究,けんきゅう,3rdGrade99.jpg,3rdGrade99.mp3
文化祭,ぶんかさい,3rdGrade100.jpg,3rdGrade100.mp3
死ぼう,しぼう,3rdGrade101.jpg,3rdGrade101.mp3
仕える,つかえる,3rdGrade102.jpg,3rdGrade102.mp3
死ぬ,しぬ,3rdGrade103.jpg,3rdGrade103.mp3
使う,つかう,3rdGrade104.jpg,3rdGrade104.mp3
始める,はじめる,3rdGrade105.jpg,3rdGrade105.mp3
持つ,もつ,3rdGrade106.jpg,3rdGrade106.mp3
次,つぎ,3rdGrade107.jpg,3rdGrade107.mp3
詩,し,3rdGrade108.jpg,3rdGrade108.mp3
持さん,じさん,3rdGrade109.jpg,3rdGrade109.mp3
次ぐ,つぐ,3rdGrade110.jpg,3rdGrade110.mp3
仕事,しごと,3rdGrade111.jpg,3rdGrade111.mp3
歯科,しか,3rdGrade112.jpg,3rdGrade112.mp3
使用,しよう,3rdGrade113.jpg,3rdGrade113.mp3
開始,かいし,3rdGrade114.jpg,3rdGrade114.mp3
指名,しめい,3rdGrade115.jpg,3rdGrade115.mp3
大事,だいじ,3rdGrade116.jpg,3rdGrade116.mp3
目次,もくじ,3rdGrade117.jpg,3rdGrade117.mp3
歯車,はぐるま,3rdGrade118.jpg,3rdGrade118.mp3
親指,おやゆび,3rdGrade119.jpg,3rdGrade119.mp3
入学式,にゅうがくしき,3rdGrade120.jpg,3rdGrade120.mp3
実けん,じっけん,3rdGrade121.jpg,3rdGrade121.mp3
取る,とる,3rdGrade122.jpg,3rdGrade122.mp3
守る,まもる,3rdGrade123.jpg,3rdGrade123.mp3
写しん,しゃしん,3rdGrade124.jpg,3rdGrade124.mp3
あま酒,あまざけ,3rdGrade125.jpg,3rdGrade125.mp3
実る,みのる,3rdGrade126.jpg,3rdGrade126.mp3
主な,おもな,3rdGrade127.jpg,3rdGrade127.mp3
受けん,じゅけん,3rdGrade128.jpg,3rdGrade128.mp3
写す,うつす,3rdGrade129.jpg,3rdGrade129.mp3
拾う,ひろう,3rdGrade130.jpg,3rdGrade130.mp3
終える,おえる,3rdGrade131.jpg,3rdGrade131.mp3
主語,しゅご,3rdGrade132.jpg,3rdGrade132.mp3
九州,きゅうしゅう,3rdGrade133.jpg,3rdGrade133.mp3
木の実,きのみ,3rdGrade134.jpg,3rdGrade134.mp3
終点,しゅうてん,3rdGrade135.jpg,3rdGrade135.mp3
作者,さくしゃ,3rdGrade136.jpg,3rdGrade136.mp3
取ざい,しゅざい,3rdGrade137.jpg,3rdGrade137.mp3
悪者,わるもの,3rdGrade138.jpg,3rdGrade138.mp3
酒屋,さかや,3rdGrade139.jpg,3rdGrade139.mp3
受ける,うける,3rdGrade140.jpg,3rdGrade140.mp3
宿題,しゅくだい,3rdGrade141.jpg,3rdGrade141.mp3
きゅう助,きゅうじょ,3rdGrade142.jpg,3rdGrade142.mp3
習う,ならう,3rdGrade143.jpg,3rdGrade143.mp3
消ぼう車,しょうぼうしゃ,3rdGrade144.jpg,3rdGrade144.mp3
重ねる,かさねる,3rdGrade145.jpg,3rdGrade145.mp3
昭わ,しょうわ,3rdGrade146.jpg,3rdGrade146.mp3
集まる,あつまる,3rdGrade147.jpg,3rdGrade147.mp3
住む,すむ,3rdGrade148.jpg,3rdGrade148.mp3
重い,おもい,3rdGrade149.jpg,3rdGrade149.mp3
暑い,あつい,3rdGrade150.jpg,3rdGrade150.mp3
消える,きえる,3rdGrade151.jpg,3rdGrade151.mp3
文集,ぶんしゅう,3rdGrade152.jpg,3rdGrade152.mp3
住所,じゅうしょ,3rdGrade153.jpg,3rdGrade153.mp3
消す,けす,3rdGrade154.jpg,3rdGrade154.mp3
暑中,しょちゅう,3rdGrade155.jpg,3rdGrade155.mp3
宿屋,やどや,3rdGrade156.jpg,3rdGrade156.mp3
助ける,たすける,3rdGrade157.jpg,3rdGrade157.mp3
学習,がくしゅう,3rdGrade158.jpg,3rdGrade158.mp3
台所,だいどころ,3rdGrade159.jpg,3rdGrade159.mp3
商店がい,しょうてんがい,3rdGrade160.jpg,3rdGrade160.mp3
ゆう勝,ゆうしょう,3rdGrade161.jpg,3rdGrade161.mp3
植える,うえる,3rdGrade162.jpg,3rdGrade162.mp3
申し込む,もうしこむ,3rdGrade163.jpg,3rdGrade163.mp3
世の中,よのなか,3rdGrade164.jpg,3rdGrade164.mp3
乗車,じょうしゃ,3rdGrade165.jpg,3rdGrade165.mp3
身長,しんちょう,3rdGrade166.jpg,3rdGrade166.mp3
二十一世き,にじゅういっせいき,3rdGrade167.jpg,3rdGrade167.mp3
神話,しんわ,3rdGrade168.jpg,3rdGrade168.mp3
乗る,のる,3rdGrade169.jpg,3rdGrade169.mp3
写真,しゃしん,3rdGrade170.jpg,3rdGrade170.mp3
勝つ,かつ,3rdGrade171.jpg,3rdGrade171.mp3
深海,しんかい,3rdGrade172.jpg,3rdGrade172.mp3
植物,しょくぶつ,3rdGrade173.jpg,3rdGrade173.mp3
行進,こうしん,3rdGrade174.jpg,3rdGrade174.mp3
真っ暗,まっくら,3rdGrade175.jpg,3rdGrade175.mp3
身近,みぢか,3rdGrade176.jpg,3rdGrade176.mp3
深い,ふかい,3rdGrade177.jpg,3rdGrade177.mp3
神社,じんじゃ,3rdGrade178.jpg,3rdGrade178.mp3
進む,すすむ,3rdGrade179.jpg,3rdGrade179.mp3
文章,ぶんしょう,3rdGrade180.jpg,3rdGrade180.mp3
相だん,そうだん,3rdGrade181.jpg,3rdGrade181.mp3
整理,せいり,3rdGrade182.jpg,3rdGrade182.mp3
ほう送,ほうそう,3rdGrade183.jpg,3rdGrade183.mp3
昔話,むかしばなし,3rdGrade184.jpg,3rdGrade184.mp3
はん対,はんたい,3rdGrade185.jpg,3rdGrade185.mp3
全員,ぜんいん,3rdGrade186.jpg,3rdGrade186.mp3
整える,ととのえる,3rdGrade187.jpg,3rdGrade187.mp3
休息,きゅうそく,3rdGrade188.jpg,3rdGrade188.mp3
全く,まったく,3rdGrade189.jpg,3rdGrade189.mp3
高速,こうそく,3rdGrade190.jpg,3rdGrade190.mp3
送る,おくる,3rdGrade191.jpg,3rdGrade191.mp3
家族,かぞく,3rdGrade192.jpg,3rdGrade192.mp3
ため息,ためいき,3rdGrade193.jpg,3rdGrade193.mp3
他人,たにん,3rdGrade194.jpg,3rdGrade194.mp3
全て,すべて,3rdGrade195.jpg,3rdGrade195.mp3
打者,だしゃ,3rdGrade196.jpg,3rdGrade196.mp3
速い,はやい,3rdGrade197.jpg,3rdGrade197.mp3
相手,あいて,3rdGrade198.jpg,3rdGrade198.mp3
打つ,うつ,3rdGrade199.jpg,3rdGrade199.mp3
感想文,かんそうぶん,3rdGrade200.jpg,3rdGrade200.mp3
代ひょう,だいひょう,3rdGrade201.jpg,3rdGrade201.mp3
期待,きたい,3rdGrade202.jpg,3rdGrade202.mp3
柱,はしら,3rdGrade203.jpg,3rdGrade203.mp3
題名,だいめい,3rdGrade204.jpg,3rdGrade204.mp3
交代,こうたい,3rdGrade205.jpg,3rdGrade205.mp3
石炭,せきたん,3rdGrade206.jpg,3rdGrade206.mp3
待つ,まつ,3rdGrade207.jpg,3rdGrade207.mp3
一着,いっちゃく,3rdGrade208.jpg,3rdGrade208.mp3
短い,みじかい,3rdGrade209.jpg,3rdGrade209.mp3
二丁目,にちょうめ,3rdGrade210.jpg,3rdGrade210.mp3
注意,ちゅうい,3rdGrade211.jpg,3rdGrade211.mp3
炭火,すみび,3rdGrade212.jpg,3rdGrade212.mp3
着る,きる,3rdGrade213.jpg,3rdGrade213.mp3
短所,たんしょ,3rdGrade214.jpg,3rdGrade214.mp3
注ぐ,そそぐ,3rdGrade215.jpg,3rdGrade215.mp3
電柱,でんちゅう,3rdGrade216.jpg,3rdGrade216.mp3
手帳,てちょう,3rdGrade217.jpg,3rdGrade217.mp3
相談,そうだん,3rdGrade218.jpg,3rdGrade218.mp3
代わる,かわる,3rdGrade219.jpg,3rdGrade219.mp3
第四回,だいよんかい,3rdGrade220.jpg,3rdGrade220.mp3
追加,ついか,3rdGrade221.jpg,3rdGrade221.mp3
豆,まめ,3rdGrade222.jpg,3rdGrade222.mp3
調べる,しらべる,3rdGrade223.jpg,3rdGrade223.mp3
校庭,こうてい,3rdGrade224.jpg,3rdGrade224.mp3
鉄ぼう,てつぼう,3rdGrade225.jpg,3rdGrade225.mp3
汽笛,きてき,3rdGrade226.jpg,3rdGrade226.mp3
定める,さだめる,3rdGrade227.jpg,3rdGrade227.mp3
京都,きょうと,3rdGrade228.jpg,3rdGrade228.mp3
投げる,なげる,3rdGrade229.jpg,3rdGrade229.mp3
今度,こんど,3rdGrade230.jpg,3rdGrade230.mp3
追う,おう,3rdGrade231.jpg,3rdGrade231.mp3
島,しま,3rdGrade232.jpg,3rdGrade232.mp3
豆ふ,とうふ,3rdGrade233.jpg,3rdGrade233.mp3
調子,ちょうし,3rdGrade234.jpg,3rdGrade234.mp3
転がる,ころがる,3rdGrade235.jpg,3rdGrade235.mp3
都合,つごう,3rdGrade236.jpg,3rdGrade236.mp3
庭,にわ,3rdGrade237.jpg,3rdGrade237.mp3
投手,とうしゅ,3rdGrade238.jpg,3rdGrade238.mp3
笛,ふえ,3rdGrade239.jpg,3rdGrade239.mp3
自転車,じてんしゃ,3rdGrade240.jpg,3rdGrade240.mp3
湯,ゆ,3rdGrade241.jpg,3rdGrade241.mp3
登校,とうこう,3rdGrade242.jpg,3rdGrade242.mp3
動物,どうぶつ,3rdGrade243.jpg,3rdGrade243.mp3
一等,いっとう,3rdGrade244.jpg,3rdGrade244.mp3
波,なみ,3rdGrade245.jpg,3rdGrade245.mp3
童話,どうわ,3rdGrade246.jpg,3rdGrade246.mp3
倍,ばい,3rdGrade247.jpg,3rdGrade247.mp3
農家,のうか,3rdGrade248.jpg,3rdGrade248.mp3
箱,はこ,3rdGrade249.jpg,3rdGrade249.mp3
心配,しんぱい,3rdGrade250.jpg,3rdGrade250.mp3
登る,のぼる,3rdGrade251.jpg,3rdGrade251.mp3
発見,はっけん,3rdGrade252.jpg,3rdGrade252.mp3
配る,くばる,3rdGrade253.jpg,3rdGrade253.mp3
畑作,はたさく,3rdGrade254.jpg,3rdGrade254.mp3
ねっ湯,ねっとう,3rdGrade255.jpg,3rdGrade255.mp3
登山,とざん,3rdGrade256.jpg,3rdGrade256.mp3
等しい,ひとしい,3rdGrade257.jpg,3rdGrade257.mp3
電波,でんぱ,3rdGrade258.jpg,3rdGrade258.mp3
動く,うごく,3rdGrade259.jpg,3rdGrade259.mp3
畑仕事,はたけしごと,3rdGrade260.jpg,3rdGrade260.mp3
美じゅつ,びじゅつ,3rdGrade261.jpg,3rdGrade261.mp3
反対,はんたい,3rdGrade262.jpg,3rdGrade262.mp3
表す,あらわす,3rdGrade263.jpg,3rdGrade263.mp3
坂道,さかみち,3rdGrade264.jpg,3rdGrade264.mp3
反る,そる,3rdGrade265.jpg,3rdGrade265.mp3
鉄板,てっぱん,3rdGrade266.jpg,3rdGrade266.mp3
えん筆,えんぴつ,3rdGrade267.jpg,3rdGrade267.mp3
表紙,ひょうし,3rdGrade268.jpg,3rdGrade268.mp3
氷,こおり,3rdGrade269.jpg,3rdGrade269.mp3
鼻血,はなぢ,3rdGrade270.jpg,3rdGrade270.mp3
悲しい,かなしい,3rdGrade271.jpg,3rdGrade271.mp3
氷山,ひょうざん,3rdGrade272.jpg,3rdGrade272.mp3
表,おもて,3rdGrade273.jpg,3rdGrade273.mp3
筆箱,ふでばこ,3rdGrade274.jpg,3rdGrade274.mp3
病,やまい,3rdGrade275.jpg,3rdGrade275.mp3
十秒,じゅうびょう,3rdGrade276.jpg,3rdGrade276.mp3
美しい,うつくしい,3rdGrade277.jpg,3rdGrade277.mp3
病気,びょうき,3rdGrade278.jpg,3rdGrade278.mp3
皮,かわ,3rdGrade279.jpg,3rdGrade279.mp3
黒板,こくばん,3rdGrade280.jpg,3rdGrade280.mp3
平らな,たいらな,3rdGrade281.jpg,3rdGrade281.mp3
作品,さくひん,3rdGrade282.jpg,3rdGrade282.mp3
一生けん命,いっしょうけんめい,3rdGrade283.jpg,3rdGrade283.mp3
勝負,しょうぶ,3rdGrade284.jpg,3rdGrade284.mp3
服,ふく,3rdGrade285.jpg,3rdGrade285.mp3
幸福,こうふく,3rdGrade286.jpg,3rdGrade286.mp3
品物,しなもの,3rdGrade287.jpg,3rdGrade287.mp3
動物,どうぶつ,3rdGrade288.jpg,3rdGrade288.mp3
平がな,ひらがな,3rdGrade289.jpg,3rdGrade289.mp3
水平線,すいへいせん,3rdGrade290.jpg,3rdGrade290.mp3
命,いのち,3rdGrade291.jpg,3rdGrade291.mp3
返事,へんじ,3rdGrade292.jpg,3rdGrade292.mp3
味つけ,あじつけ,3rdGrade293.jpg,3rdGrade293.mp3
勉強,べんきょう,3rdGrade294.jpg,3rdGrade294.mp3
作物,さくもつ,3rdGrade295.jpg,3rdGrade295.mp3
放送,ほうそう,3rdGrade296.jpg,3rdGrade296.mp3
放す,はなす,3rdGrade297.jpg,3rdGrade297.mp3
意味,いみ,3rdGrade298.jpg,3rdGrade298.mp3
返す,かえす,3rdGrade299.jpg,3rdGrade299.mp3
一部分,いちぶぶん,3rdGrade300.jpg,3rdGrade300.mp3
かぜ薬,かぜぐすり,3rdGrade301.jpg,3rdGrade301.mp3
場面,ばめん,3rdGrade302.jpg,3rdGrade302.mp3
問う,とう,3rdGrade303.jpg,3rdGrade303.mp3
問題,もんだい,3rdGrade304.jpg,3rdGrade304.mp3
油絵,あぶらえ,3rdGrade305.jpg,3rdGrade305.mp3
役立つ,やくだつ,3rdGrade306.jpg,3rdGrade306.mp3
洋服,ようふく,3rdGrade307.jpg,3rdGrade307.mp3
薬草,やくそう,3rdGrade308.jpg,3rdGrade308.mp3
らく葉,らくよう,3rdGrade309.jpg,3rdGrade309.mp3
由来,ゆらい,3rdGrade310.jpg,3rdGrade310.mp3
羊,ひつじ,3rdGrade311.jpg,3rdGrade311.mp3
石油,せきゆ,3rdGrade312.jpg,3rdGrade312.mp3
木の葉,このは,3rdGrade313.jpg,3rdGrade313.mp3
有名,ゆうめい,3rdGrade314.jpg,3rdGrade314.mp3
遊ぶ,あそぶ,3rdGrade315.jpg,3rdGrade315.mp3
予定,よてい,3rdGrade316.jpg,3rdGrade316.mp3
自由,じゆう,3rdGrade317.jpg,3rdGrade317.mp3
羊毛,ようもう,3rdGrade318.jpg,3rdGrade318.mp3
有り,あり,3rdGrade319.jpg,3rdGrade319.mp3
遊園地,ゆうえんち,3rdGrade320.jpg,3rdGrade320.mp3
お礼,おれい,3rdGrade321.jpg,3rdGrade321.mp3
太陽,たいよう,3rdGrade322.jpg,3rdGrade322.mp3
旅立つ,たびだつ,3rdGrade323.jpg,3rdGrade323.mp3
様子,ようす,3rdGrade324.jpg,3rdGrade324.mp3
練る,ねる,3rdGrade325.jpg,3rdGrade325.mp3
落語,らくご,3rdGrade326.jpg,3rdGrade326.mp3
神様,かみさま,3rdGrade327.jpg,3rdGrade327.mp3
下流,かりゅう,3rdGrade328.jpg,3rdGrade328.mp3
流れる,ながれる,3rdGrade329.jpg,3rdGrade329.mp3
旅行,りょこう,3rdGrade330.jpg,3rdGrade330.mp3
家路,いえじ,3rdGrade331.jpg,3rdGrade331.mp3
両手,りょうて,3rdGrade332.jpg,3rdGrade332.mp3
和服,わふく,3rdGrade333.jpg,3rdGrade333.mp3
新緑,しんりょく,3rdGrade334.jpg,3rdGrade334.mp3
緑色,みどりいろ,3rdGrade335.jpg,3rdGrade335.mp3
道路,どうろ,3rdGrade336.jpg,3rdGrade336.mp3
落ちる,おちる,3rdGrade337.jpg,3rdGrade337.mp3
一列,いちれつ,3rdGrade338.jpg,3rdGrade338.mp3
流す,ながす,3rdGrade339.jpg,3rdGrade339.mp3
練習,れんしゅう,3rdGrade340.jpg,3rdGrade340.mp3
